Timestamp,X,Y,Z
20250204202631,2418759,-0.023560,-0.068848,1.016235
20250204202632,2419763,-0.023437,-0.069824,1.015503
20250204202633,2420767,-0.022461,-0.070312,1.015869
20250204202634,2421771,-0.023926,-0.069580,1.015747
20250204202635,2422775,-0.023193,-0.069580,1.015381
20250204202636,2423779,-0.021973,-0.069458,1.015259
20250204202637,2424783,-0.022827,-0.069580,1.015991
20250204202638,2425787,-0.023437,-0.069336,1.015137
20250204202639,2426791,-0.022583,-0.068848,1.016602
20250204202640,2427795,-0.023315,-0.069214,1.016113
20250204202641,2428800,-0.023682,-0.070068,1.015503
20250204202642,2429804,-0.023682,-0.068970,1.015259
20250204202643,2430808,-0.022339,-0.069336,1.015503
20250204202644,2431813,-0.023193,-0.069214,1.015991
20250204202645,2432818,-0.023437,-0.070068,1.015259
20250204202646,2433821,-0.023437,-0.068970,1.014648
20250204202647,2434826,-0.022949,-0.069824,1.015259
20250204202648,2435829,-0.023804,-0.069336,1.015015
20250204202649,2436835,-0.023437,-0.068970,1.015381
20250204202650,2437839,-0.023437,-0.068970,1.016724
20250204202651,2438843,-0.022827,-0.069336,1.017090
20250204202652,2439847,-0.022461,-0.069336,1.017822
20250204202653,2440851,-0.023315,-0.069214,1.016357
20250204202654,2441855,-0.022827,-0.068726,1.015991
20250204202655,2442859,-0.022217,-0.069458,1.015869
20250204202656,2443863,-0.023071,-0.069580,1.015869
20250204202657,2444866,-0.023315,-0.069214,1.015259
20250204202658,2445871,-0.023437,-0.069336,1.015869
20250204202659,2446875,-0.022949,-0.069336,1.015625
20250204202700,2447878,-0.023315,-0.069214,1.016113
20250204202701,2448882,-0.022949,-0.069702,1.015503
20250204202702,2449887,-0.024048,-0.069092,1.015503
20250204202703,2450892,-0.022095,-0.069824,1.015747
20250204202704,2451896,-0.024414,-0.070312,1.016602
20250204202705,2452900,-0.023682,-0.069214,1.016113
20250204202706,2453904,-0.022217,-0.069458,1.016235
20250204202707,2454908,-0.023071,-0.069702,1.015991
20250204202708,2455912,-0.023315,-0.069824,1.016968
20250204202709,2456916,-0.023315,-0.069946,1.015747
20250204202710,2457920,-0.022827,-0.069092,1.015625
20250204202711,2458924,-0.023193,-0.070679,1.015259
20250204202712,2459929,-0.022827,-0.068970,1.014648
20250204202713,2460933,-0.023315,-0.069458,1.014893
20250204202714,2461938,-0.023071,-0.069336,1.015137
20250204202715,2462942,-0.023193,-0.069458,1.016479
20250204202716,2463947,-0.022583,-0.070190,1.015869
20250204202717,2464951,-0.023071,-0.068726,1.015869
20250204202718,2465955,-0.022827,-0.069702,1.014893
20250204202719,2466958,-0.022217,-0.069702,1.015381
20250204202720,2467963,-0.023926,-0.068970,1.015015
20250204202721,2468967,-0.022949,-0.070312,1.015137
20250204202722,2469970,-0.023682,-0.069458,1.015503
20250204202723,2470974,-0.023315,-0.069824,1.015991
20250204202724,2471979,-0.023193,-0.069458,1.016846
20250204202725,2472983,-0.022339,-0.069458,1.016113
20250204202726,2473988,-0.022339,-0.069946,1.015991
20250204202727,2474991,-0.023560,-0.068848,1.015503
20250204202728,2475995,-0.023437,-0.069702,1.015869
20250204202729,2477000,-0.023071,-0.068604,1.015991
20250204202730,2478003,-0.023682,-0.069336,1.014893
20250204202731,2479008,-0.023804,-0.069092,1.015137
20250204202732,2480012,-0.022949,-0.069580,1.015137
20250204202733,2481017,-0.022705,-0.069824,1.016235
20250204202734,2482021,-0.022949,-0.069336,1.016113
20250204202735,2483026,-0.022461,-0.069580,1.015381
20250204202736,2484030,-0.022339,-0.069336,1.014893
20250204202737,2485034,-0.023437,-0.070312,1.015259
20250204202738,2486039,-0.022949,-0.070312,1.015747
20250204202739,2487042,-0.023315,-0.069092,1.015381
20250204202740,2488047,-0.023193,-0.068237,1.015381
20250204202741,2489051,-0.023071,-0.068604,1.015137
20250204202742,2490055,-0.022339,-0.070190,1.015869
20250204202743,2491058,-0.023193,-0.068970,1.015137
20250204202744,2492063,-0.022705,-0.070068,1.015259
20250204202745,2493067,-0.022583,-0.069214,1.015625
20250204202746,2494071,-0.023437,-0.069214,1.016113
20250204202747,2495075,-0.023315,-0.069214,1.016113
20250204202748,2496079,-0.022949,-0.069946,1.015259
20250204202749,2497083,-0.023682,-0.068970,1.015625
20250204202750,2498087,-0.023193,-0.068604,1.015259
20250204202751,2499091,-0.022461,-0.068848,1.015381
20250204202752,2500096,-0.022217,-0.069336,1.015137
20250204202753,2501100,-0.023315,-0.069458,1.015747
20250204202754,2502103,-0.023682,-0.068726,1.016357
20250204202755,2503108,-0.023560,-0.069702,1.015869
20250204202756,2504112,-0.023560,-0.070190,1.015869
20250204202757,2505116,-0.023560,-0.069824,1.016357
20250204202758,2506120,-0.023193,-0.069458,1.015259
20250204202759,2507124,-0.021362,-0.069092,1.016113
20250204202800,2508128,-0.023193,-0.069458,1.015381
20250204202801,2509132,-0.023926,-0.068970,1.015869
20250204202802,2510136,-0.023560,-0.069946,1.015747
20250204202803,2511141,-0.023682,-0.070679,1.015503
20250204202804,2512146,-0.022949,-0.069824,1.015625
20250204202805,2513151,-0.022583,-0.068848,1.016357
20250204202806,2514155,-0.023926,-0.068115,1.017212
20250204202807,2515161,-0.023315,-0.069336,1.016113
20250204202808,2516166,-0.022827,-0.068726,1.016357
20250204202809,2517170,-0.023437,-0.069336,1.015625
20250204202810,2518174,-0.022827,-0.068604,1.015991
20250204202811,2519178,-0.023926,-0.070068,1.014648
20250204202812,2520182,-0.022583,-0.069580,1.015015
20250204202813,2521187,-0.024170,-0.069946,1.015869
20250204202814,2522192,-0.023315,-0.070312,1.015259
20250204202815,2523197,-0.022705,-0.069702,1.015259
20250204202816,2524200,-0.022705,-0.070557,1.016113
20250204202817,2525205,-0.023193,-0.068970,1.015869
20250204202818,2526214,-0.023804,-0.068848,1.014893
20250204202819,2527219,-0.023682,-0.070068,1.016113
20250204202820,2528224,-0.023682,-0.069580,1.016357
20250204202821,2529229,-0.022583,-0.069458,1.015625
20250204202822,2530232,-0.023682,-0.069458,1.015991
20250204202823,2531236,-0.023437,-0.069336,1.016113
20250204202824,2532243,-0.022949,-0.069824,1.017090
20250204202825,2533247,-0.023560,-0.070435,1.016724
20250204202826,2534251,-0.024048,-0.069946,1.015625
20250204202827,2535255,-0.023682,-0.069336,1.016724
20250204202828,2536259,-0.023804,-0.069580,1.016113
20250204202829,2537262,-0.023560,-0.069092,1.015991
20250204202830,2538267,-0.024048,-0.069336,1.016846
20250204202831,2539272,-0.022583,-0.069580,1.017090
20250204202832,2540276,-0.022827,-0.068970,1.016235
20250204202833,2541280,-0.023804,-0.069580,1.016846
20250204202834,2542285,-0.023193,-0.068726,1.015747
20250204202835,2543289,-0.023315,-0.068848,1.015869
20250204202836,2544293,-0.023437,-0.069458,1.015869
20250204202837,2545297,-0.023926,-0.069214,1.016479
20250204202838,2546301,-0.024536,-0.070068,1.015991
20250204202839,2547305,-0.023315,-0.069702,1.015869
20250204202840,2548312,-0.023560,-0.069580,1.015381
20250204202841,2549316,-0.022583,-0.070679,1.015259
20250204202842,2550321,-0.022583,-0.069458,1.015137
20250204202843,2551326,-0.023926,-0.069702,1.015747
20250204202844,2552332,-0.023071,-0.069824,1.015137
20250204202845,2553335,-0.022949,-0.069824,1.016113
20250204202846,2554340,-0.024536,-0.068604,1.016235
20250204202847,2555344,-0.022583,-0.069336,1.016846
20250204202848,2556349,-0.022827,-0.069458,1.015991
20250204202849,2557353,-0.023315,-0.070190,1.015991
20250204202850,2558358,-0.023193,-0.069092,1.016724
20250204202851,2559363,-0.022095,-0.069336,1.016357
20250204202852,2560368,-0.023437,-0.069214,1.015991
20250204202853,2561373,-0.023926,-0.069336,1.015991
20250204202854,2562378,-0.023071,-0.068970,1.016235
20250204202855,2563382,-0.023682,-0.069946,1.016235
20250204202856,2564387,-0.022339,-0.070190,1.015015
20250204202857,2565392,-0.023315,-0.069824,1.015869
20250204202858,2566398,-0.023071,-0.069824,1.015503
20250204202859,2567401,-0.021973,-0.069458,1.015381
20250204202900,2568406,-0.022583,-0.069336,1.015869
20250204202901,2569411,-0.023437,-0.069458,1.014771
20250204202902,2570416,-0.023926,-0.069824,1.015503
20250204202903,2571422,-0.022949,-0.068970,1.015259
20250204202904,2572426,-0.022827,-0.069824,1.015991
20250204202905,2573430,-0.023437,-0.070068,1.015625
20250204202906,2574434,-0.022827,-0.069092,1.016479
20250204202907,2575439,-0.023315,-0.069092,1.015625
20250204202908,2576444,-0.022705,-0.068726,1.015259
20250204202909,2577447,-0.022705,-0.069824,1.016479
20250204202910,2578452,-0.023193,-0.069214,1.015869
20250204202911,2579456,-0.023926,-0.069580,1.015259
20250204202912,2580461,-0.022339,-0.069092,1.015991
20250204202913,2581465,-0.023560,-0.070068,1.015015
20250204202914,2582469,-0.023437,-0.069946,1.015381
20250204202915,2583474,-0.023437,-0.069702,1.015137
20250204202917,2584478,-0.022949,-0.069580,1.015015
20250204202917,2585484,-0.023437,-0.069580,1.015747
20250204202919,2586489,-0.023560,-0.069214,1.016113
20250204202920,2587494,-0.022949,-0.069092,1.016113
20250204202921,2588498,-0.023315,-0.069702,1.016235
20250204202922,2589502,-0.022461,-0.069580,1.015991
20250204202923,2590506,-0.023682,-0.069824,1.015869
20250204202924,2591510,-0.022949,-0.069092,1.015991
20250204202925,2592514,-0.023682,-0.069214,1.015747
20250204202926,2593518,-0.024292,-0.069702,1.015503
20250204202927,2594523,-0.023193,-0.069580,1.015869
20250204202928,2595527,-0.022583,-0.069702,1.016479
20250204202929,2596534,-0.023437,-0.069702,1.017090
20250204202930,2597538,-0.022583,-0.070312,1.015869
20250204202931,2598543,-0.023071,-0.068848,1.015503
20250204202932,2599547,-0.023560,-0.069824,1.015991
20250204202933,2600552,-0.023071,-0.069824,1.015747
20250204202934,2601556,-0.023560,-0.069580,1.015747
20250204202935,2602560,-0.023560,-0.069458,1.014771
20250204202936,2603565,-0.023682,-0.069336,1.015381
20250204202937,2604569,-0.022583,-0.069580,1.015991
20250204202938,2605574,-0.023071,-0.069214,1.015381
20250204202939,2606578,-0.023193,-0.069336,1.015625
20250204202940,2607582,-0.023315,-0.069336,1.015991
20250204202941,2608586,-0.022583,-0.069458,1.015991
20250204202942,2609591,-0.023804,-0.069702,1.015991
20250204202943,2610594,-0.023193,-0.069336,1.016724
20250204202944,2611599,-0.023193,-0.070312,1.015869
20250204202945,2612603,-0.022339,-0.068848,1.016357
20250204202946,2613608,-0.022827,-0.070190,1.016113
20250204202947,2614612,-0.023315,-0.069946,1.016113
20250204202948,2615616,-0.023926,-0.069214,1.015747
20250204202949,2616620,-0.022949,-0.069824,1.015625
20250204202950,2617625,-0.022827,-0.070068,1.016113
20250204202951,2618630,-0.023437,-0.069702,1.016479
20250204202952,2619635,-0.023071,-0.068970,1.016113
20250204202953,2620640,-0.023437,-0.068726,1.015747
20250204202954,2621644,-0.022461,-0.069214,1.015991
20250204202955,2622648,-0.022217,-0.069946,1.016724
20250204202956,2623651,-0.022827,-0.069214,1.015869
20250204202957,2624655,-0.021973,-0.069702,1.015869
20250204202958,2625659,-0.023560,-0.070679,1.015503
20250204202959,2626664,-0.024170,-0.069092,1.015869
20250204203000,2627668,-0.024048,-0.069702,1.015991
20250204203001,2628673,-0.023926,-0.070435,1.016357
20250204203002,2629678,-0.023682,-0.070190,1.016235
20250204203003,2630682,-0.023193,-0.069580,1.015747
20250204203004,2631686,-0.023193,-0.070435,1.016602
20250204203005,2632689,-0.023193,-0.070068,1.016479
20250204203006,2633694,-0.022217,-0.069458,1.015991
20250204203007,2634697,-0.022827,-0.069946,1.016235
20250204203008,2635703,-0.022217,-0.069214,1.015991
20250204203009,2636706,-0.022583,-0.069946,1.016357
20250204203010,2637711,-0.023071,-0.069824,1.015137
20250204203011,2638715,-0.023071,-0.068848,1.015991
20250204203012,2639720,-0.022339,-0.070068,1.016479
20250204203013,2640723,-0.022827,-0.070190,1.016235
20250204203014,2641728,-0.024170,-0.068481,1.015991
20250204203015,2642732,-0.022705,-0.069336,1.016235
20250204203016,2643736,-0.022827,-0.069580,1.016479
20250204203017,2644741,-0.022339,-0.070435,1.016602
20250204203018,2645745,-0.024780,-0.069580,1.016235
20250204203019,2646751,-0.023437,-0.069336,1.016602
20250204203020,2647755,-0.023682,-0.070190,1.015381
20250204203021,2648759,-0.022705,-0.069824,1.016235
20250204203022,2649763,-0.023315,-0.069946,1.016602
20250204203023,2650767,-0.023560,-0.069702,1.015625
20250204203024,2651771,-0.022339,-0.069946,1.016846
20250204203025,2652775,-0.024414,-0.070312,1.015747
20250204203026,2653780,-0.023071,-0.069580,1.015991
20250204203027,2654783,-0.023071,-0.069946,1.015503
20250204203028,2655787,-0.023560,-0.070557,1.015747
20250204203029,2656792,-0.023560,-0.069580,1.016846
20250204203030,2657796,-0.023315,-0.069702,1.016113
20250204203031,2658799,-0.022949,-0.069458,1.016113
20250204203032,2659803,-0.022949,-0.069824,1.015625
20250204203033,2660808,-0.022949,-0.069946,1.015503
20250204203034,2661811,-0.022461,-0.068970,1.015747
20250204203035,2662816,-0.022827,-0.069702,1.015137
20250204203036,2663820,-0.023315,-0.070679,1.016479
20250204203037,2664824,-0.023071,-0.069458,1.016724
20250204203038,2665829,-0.023560,-0.068604,1.015991
20250204203039,2666833,-0.022461,-0.070190,1.016357
20250204203040,2667837,-0.022583,-0.070190,1.016235
20250204203041,2668841,-0.021973,-0.069458,1.016113
20250204203042,2669844,-0.022461,-0.070068,1.016479
20250204203043,2670849,-0.022339,-0.070435,1.015869
20250204203044,2671853,-0.023071,-0.069336,1.015503
20250204203045,2672858,-0.024048,-0.069702,1.016113
20250204203046,2673862,-0.023926,-0.069946,1.015625
20250204203047,2674867,-0.022949,-0.069824,1.016602
20250204203048,2675871,-0.024414,-0.069702,1.015503
20250204203049,2676876,-0.022949,-0.069336,1.015137
20250204203050,2677880,-0.023437,-0.070190,1.015869
20250204203051,2678885,-0.022339,-0.069946,1.015869
20250204203052,2679889,-0.023682,-0.069580,1.016235
20250204203053,2680893,-0.023193,-0.069580,1.015747
20250204203054,2681898,-0.022217,-0.069824,1.015747
20250204203055,2682901,-0.023071,-0.069458,1.015991
20250204203056,2683905,-0.022583,-0.069580,1.015015
20250204203057,2684910,-0.023071,-0.069702,1.015015
20250204203058,2685914,-0.023560,-0.070312,1.014526
20250204203059,2686918,-0.023193,-0.069702,1.015259
20250204203100,2687923,-0.023682,-0.070312,1.015015
20250204203101,2688927,-0.023193,-0.069580,1.015625
20250204203102,2689931,-0.023560,-0.069092,1.015991
20250204203103,2690936,-0.023315,-0.070068,1.015259
20250204203104,2691940,-0.022461,-0.069214,1.015869
20250204203105,2692944,-0.022339,-0.070801,1.016724
20250204203106,2693948,-0.023560,-0.070190,1.016235
20250204203107,2694952,-0.023071,-0.069092,1.015015
20250204203108,2695956,-0.022705,-0.069336,1.015259
20250204203109,2696961,-0.023193,-0.070312,1.015869
20250204203110,2697964,-0.023315,-0.069824,1.016113
20250204203111,2698969,-0.023682,-0.069580,1.015991
20250204203112,2699974,-0.022827,-0.069580,1.016235
20250204203113,2700978,-0.023193,-0.069214,1.016968
20250204203114,2701982,-0.023071,-0.069336,1.015137
20250204203115,2702987,-0.023560,-0.070068,1.015381
20250204203116,2703991,-0.022827,-0.069580,1.015137
20250204203117,2704995,-0.022949,-0.069946,1.015503
20250204203118,2706000,-0.022705,-0.069214,1.013916
20250204203119,2707003,-0.023071,-0.070312,1.015381
20250204203120,2708008,-0.023315,-0.069092,1.015259
20250204203121,2709012,-0.022583,-0.069946,1.014282
20250204203122,2710016,-0.023682,-0.069580,1.015747
20250204203123,2711020,-0.023071,-0.069092,1.015625
20250204203124,2712024,-0.024048,-0.069824,1.015625
20250204203125,2713028,-0.023437,-0.069702,1.015381
20250204203126,2714032,-0.023682,-0.069458,1.015869
20250204203127,2715036,-0.024048,-0.070190,1.015991
20250204203128,2716040,-0.023437,-0.070068,1.016479
20250204203129,2717044,-0.022827,-0.069824,1.016602
20250204203130,2718048,-0.022705,-0.068359,1.016235
20250204203131,2719052,-0.023193,-0.069214,1.015869
20250204203132,2720056,-0.022827,-0.069702,1.015503
20250204203133,2721062,-0.023315,-0.069458,1.015381
20250204203134,2722065,-0.023315,-0.069702,1.015747
20250204203135,2723070,-0.022949,-0.069092,1.016113
20250204203136,2724074,-0.022583,-0.069336,1.016357
20250204203137,2725078,-0.023193,-0.069946,1.016724
20250204203138,2726082,-0.024292,-0.069702,1.015625
20250204203139,2727086,-0.023682,-0.069824,1.016479
20250204203140,2728091,-0.023682,-0.069458,1.015747
20250204203141,2729094,-0.023560,-0.069336,1.016113
20250204203142,2730098,-0.022705,-0.069458,1.016724
20250204203143,2731103,-0.022949,-0.070435,1.015869
20250204203144,2732107,-0.022949,-0.070068,1.016602
20250204203145,2733111,-0.022583,-0.069580,1.016235
20250204203146,2734116,-0.021973,-0.069336,1.016357
20250204203147,2735120,-0.022705,-0.069092,1.015991
20250204203148,2736125,-0.023682,-0.070312,1.015259
20250204203149,2737129,-0.023193,-0.069336,1.015503
20250204203150,2738133,-0.022827,-0.069946,1.015503
20250204203151,2739137,-0.023315,-0.070190,1.015869
20250204203152,2740141,-0.023804,-0.069214,1.015747
20250204203153,2741145,-0.023071,-0.069458,1.015625
20250204203154,2742149,-0.023560,-0.070190,1.015869
20250204203155,2743154,-0.022461,-0.070435,1.015869
20250204203156,2744158,-0.022827,-0.069336,1.015747
20250204203157,2745163,-0.023560,-0.069214,1.015015
20250204203158,2746167,-0.022827,-0.069702,1.015869
20250204203159,2747171,-0.022827,-0.069946,1.016846
20250204203200,2748176,-0.022339,-0.069092,1.016235
20250204203201,2749180,-0.022949,-0.069702,1.015747
20250204203202,2750184,-0.023071,-0.069946,1.015991
20250204203203,2751187,-0.023804,-0.069946,1.015869
20250204203204,2752192,-0.023315,-0.069214,1.016479
20250204203205,2753195,-0.022827,-0.069946,1.015991
20250204203206,2754199,-0.024048,-0.069336,1.015991
20250204203207,2755203,-0.023804,-0.069458,1.016602
20250204203208,2756207,-0.024170,-0.069336,1.016113
20250204203209,2757212,-0.023193,-0.070679,1.017090
20250204203210,2758216,-0.022827,-0.069946,1.015259
20250204203211,2759220,-0.023926,-0.069946,1.016357
20250204203212,2760223,-0.022949,-0.069702,1.016113
20250204203213,2761228,-0.022827,-0.069824,1.015747
20250204203214,2762232,-0.022339,-0.069580,1.015381
20250204203215,2763236,-0.023682,-0.068848,1.015503
20250204203216,2764241,-0.022705,-0.069702,1.015381
20250204203217,2765245,-0.022705,-0.070312,1.015747
20250204203218,2766250,-0.023804,-0.069580,1.016235
20250204203219,2767254,-0.022949,-0.070190,1.016235
20250204203220,2768259,-0.022827,-0.069702,1.016357
20250204203221,2769263,-0.023071,-0.069824,1.015259
20250204203222,2770268,-0.023193,-0.070068,1.015869
20250204203223,2771272,-0.022705,-0.069336,1.015747
20250204203224,2772276,-0.022217,-0.069336,1.016235
20250204203225,2773280,-0.023193,-0.070190,1.016235
20250204203226,2774284,-0.023071,-0.068848,1.015503
20250204203227,2775288,-0.022827,-0.070068,1.015625
20250204203228,2776292,-0.023437,-0.069580,1.016113
20250204203229,2777296,-0.023437,-0.069336,1.016357
20250204203230,2778301,-0.023437,-0.068481,1.016724
20250204203231,2779305,-0.022461,-0.069580,1.015991
20250204203232,2780309,-0.023315,-0.070679,1.015259
20250204203233,2781315,-0.023071,-0.069336,1.015747
20250204203234,2782319,-0.023804,-0.070068,1.015869
20250204203235,2783323,-0.023193,-0.071167,1.015015
20250204203236,2784327,-0.023682,-0.069702,1.016602
20250204203237,2785331,-0.023682,-0.069092,1.015625
20250204203238,2786335,-0.022949,-0.068970,1.016113
20250204203239,2787339,-0.022461,-0.069580,1.015869
20250204203240,2788344,-0.023437,-0.070068,1.016113
20250204203241,2789348,-0.022461,-0.070312,1.016113
20250204203242,2790352,-0.024414,-0.068970,1.016357
20250204203243,2791357,-0.022705,-0.069946,1.015869
20250204203244,2792360,-0.022827,-0.070068,1.015991
20250204203245,2793364,-0.023193,-0.069702,1.015991
20250204203246,2794368,-0.022583,-0.069214,1.016113
20250204203247,2795372,-0.022705,-0.070679,1.015381
20250204203248,2796377,-0.022949,-0.069580,1.016602
20250204203249,2797381,-0.022217,-0.070190,1.016235
20250204203250,2798385,-0.023315,-0.070190,1.015869
20250204203251,2799390,-0.023437,-0.069824,1.015503
20250204203252,2800394,-0.022827,-0.069580,1.015503
20250204203253,2801398,-0.022705,-0.069702,1.015625
20250204203254,2802403,-0.022583,-0.068726,1.016357
20250204203255,2803407,-0.023315,-0.069580,1.015503
20250204203256,2804411,-0.022705,-0.070923,1.016235
20250204203257,2805416,-0.023071,-0.069214,1.016113
20250204203258,2806419,-0.022461,-0.069946,1.016357
20250204203259,2807424,-0.022583,-0.069702,1.016113
20250204203300,2808428,-0.023804,-0.070068,1.015625
20250204203301,2809432,-0.023071,-0.069458,1.015137
20250204203302,2810436,-0.022095,-0.069458,1.016846
20250204203303,2811440,-0.022461,-0.070190,1.015869
20250204203304,2812444,-0.023804,-0.070557,1.015015
20250204203305,2813449,-0.023682,-0.070557,1.016602
20250204203306,2814454,-0.022949,-0.069946,1.016479
20250204203307,2815458,-0.023193,-0.069702,1.015869
20250204203308,2816462,-0.023804,-0.069580,1.015747
20250204203309,2817465,-0.022827,-0.070190,1.015991
20250204203310,2818470,-0.023071,-0.070190,1.015503
20250204203311,2819474,-0.023437,-0.069580,1.015869
20250204203312,2820478,-0.022705,-0.070190,1.016113
20250204203313,2821482,-0.022461,-0.069702,1.016235
20250204203314,2822486,-0.022583,-0.069824,1.016235
20250204203315,2823491,-0.023193,-0.069214,1.016235
20250204203316,2824495,-0.022949,-0.069702,1.016968
20250204203317,2825499,-0.022339,-0.069702,1.017578
20250204203318,2826503,-0.022949,-0.069580,1.016479
20250204203319,2827508,-0.024048,-0.069824,1.015137
20250204203321,2828511,-0.022705,-0.069824,1.016602
20250204203322,2829515,-0.022217,-0.069336,1.016602
20250204203323,2830520,-0.023071,-0.070312,1.015991
20250204203324,2831524,-0.023437,-0.069092,1.016113
20250204203325,2832529,-0.023193,-0.070190,1.016113
20250204203326,2833533,-0.022949,-0.070190,1.016235
20250204203327,2834538,-0.023071,-0.070190,1.016235
20250204203328,2835542,-0.022583,-0.068970,1.016113
20250204203329,2836546,-0.022949,-0.070190,1.015869
20250204203330,2837551,-0.023071,-0.070435,1.016113
20250204203331,2838556,-0.022705,-0.070190,1.015625
20250204203332,2839560,-0.021973,-0.070068,1.015747
20250204203333,2840565,-0.023560,-0.070190,1.015747
20250204203334,2841568,-0.023071,-0.070312,1.016113
20250204203335,2842573,-0.022583,-0.069946,1.015991
20250204203336,2843577,-0.022705,-0.069580,1.016235
20250204203337,2844581,-0.023071,-0.069824,1.015625
20250204203338,2845585,-0.023437,-0.069214,1.015625
20250204203339,2846590,-0.023804,-0.069824,1.014893
20250204203340,2847594,-0.023071,-0.069336,1.016357
20250204203341,2848599,-0.023926,-0.069458,1.016357
20250204203342,2849604,-0.022583,-0.070068,1.015991
20250204203343,2850609,-0.021973,-0.070068,1.016357
20250204203344,2851613,-0.022583,-0.069702,1.015747
20250204203345,2852618,-0.022949,-0.069702,1.015625
20250204203346,2853622,-0.022827,-0.070068,1.016113
20250204203347,2854626,-0.023071,-0.069946,1.015503
20250204203348,2855630,-0.023804,-0.070557,1.016113
20250204203349,2856634,-0.023804,-0.069458,1.015991
20250204203350,2857639,-0.023071,-0.070435,1.016113
20250204203351,2858643,-0.022705,-0.069702,1.016479
20250204203352,2859647,-0.023560,-0.069214,1.016724
20250204203353,2860651,-0.023071,-0.070923,1.016968
20250204203354,2861655,-0.022949,-0.069458,1.016846
20250204203355,2862659,-0.022949,-0.069580,1.015991
20250204203356,2863663,-0.023560,-0.069336,1.016357
20250204203357,2864667,-0.022461,-0.070557,1.016113
20250204203358,2865671,-0.022461,-0.069702,1.016479
20250204203359,2866675,-0.023560,-0.069824,1.016602
20250204203400,2867678,-0.023071,-0.069580,1.015747
20250204203401,2868683,-0.023437,-0.070312,1.015503
20250204203402,2869687,-0.023315,-0.069580,1.015259
20250204203403,2870691,-0.023315,-0.069702,1.016113
20250204203404,2871696,-0.023682,-0.069824,1.015259
20250204203405,2872700,-0.023193,-0.069336,1.016357
20250204203406,2873703,-0.022827,-0.070068,1.015503
20250204203407,2874707,-0.022339,-0.070557,1.016357
20250204203408,2875711,-0.022583,-0.069214,1.015381
20250204203409,2876715,-0.022461,-0.069946,1.015869
20250204203410,2877719,-0.022339,-0.069214,1.016602
20250204203411,2878724,-0.022827,-0.069824,1.016113
20250204203412,2879729,-0.023804,-0.069702,1.015869
20250204203413,2880733,-0.022949,-0.069458,1.016602
20250204203414,2881737,-0.022583,-0.069458,1.016113
20250204203415,2882742,-0.023682,-0.070557,1.015381
20250204203416,2883747,-0.021973,-0.070068,1.015625
20250204203417,2884751,-0.022705,-0.069458,1.016113
20250204203418,2885754,-0.023437,-0.069458,1.015503
20250204203419,2886759,-0.022339,-0.070435,1.015381
20250204203420,2887763,-0.023315,-0.070679,1.015137
20250204203421,2888767,-0.023193,-0.068970,1.015869
20250204203422,2889771,-0.023560,-0.068848,1.015869
20250204203423,2890775,-0.022461,-0.069824,1.015747
20250204203424,2891780,-0.023560,-0.070557,1.015991
20250204203425,2892784,-0.023437,-0.069580,1.015991
20250204203426,2893789,-0.022705,-0.069824,1.016235
20250204203427,2894793,-0.022949,-0.069458,1.015015
20250204203428,2895798,-0.023193,-0.070801,1.016113
20250204203429,2896802,-0.023193,-0.070068,1.016602
20250204203430,2897806,-0.022583,-0.070312,1.016479
20250204203431,2898809,-0.022339,-0.069580,1.016113
20250204203432,2899814,-0.023071,-0.069580,1.014526
20250204203433,2900818,-0.023071,-0.069458,1.015259
20250204203434,2901822,-0.023315,-0.070068,1.016235
20250204203435,2902826,-0.023315,-0.069824,1.016479
20250204203436,2903831,-0.023193,-0.069092,1.016357
20250204203437,2904835,-0.023071,-0.069702,1.015747
20250204203438,2905839,-0.023437,-0.069214,1.016113
20250204203439,2906843,-0.023804,-0.070557,1.016479
20250204203440,2907846,-0.023193,-0.069336,1.015869
20250204203441,2908850,-0.023071,-0.068848,1.015991
20250204203442,2909855,-0.022583,-0.070435,1.015747
20250204203443,2910858,-0.022949,-0.069580,1.016235
20250204203444,2911862,-0.022461,-0.068848,1.015869
20250204203445,2912866,-0.022705,-0.069702,1.016235
20250204203446,2913870,-0.023315,-0.069458,1.015869
20250204203447,2914874,-0.023682,-0.069702,1.015625
20250204203448,2915878,-0.023682,-0.070312,1.016113
20250204203449,2916883,-0.023071,-0.069580,1.016724
20250204203450,2917887,-0.023071,-0.070190,1.015991
20250204203451,2918891,-0.022827,-0.069580,1.016113
20250204203452,2919896,-0.022827,-0.069946,1.016357
20250204203453,2920900,-0.022461,-0.070190,1.016479
20250204203454,2921904,-0.023071,-0.069214,1.015747
20250204203455,2922908,-0.023071,-0.069336,1.016357
20250204203456,2923912,-0.023315,-0.069092,1.016357
20250204203457,2924916,-0.023071,-0.069946,1.015869
20250204203458,2925920,-0.023560,-0.069458,1.015137
20250204203459,2926925,-0.023560,-0.069946,1.015137
20250204203500,2927928,-0.023071,-0.069946,1.015015
20250204203501,2928932,-0.022949,-0.070068,1.015259
20250204203502,2929937,-0.023560,-0.069946,1.015625
20250204203503,2930940,-0.022705,-0.069824,1.014648
20250204203504,2931945,-0.022217,-0.070068,1.015747
20250204203505,2932949,-0.023193,-0.069702,1.015381
20250204203506,2933953,-0.022949,-0.069092,1.016113
20250204203507,2934957,-0.023193,-0.069702,1.015259
20250204203508,2935961,-0.022827,-0.069580,1.016357
20250204203509,2936965,-0.022949,-0.069946,1.015991
20250204203510,2937970,-0.023071,-0.069336,1.016479
